100035,Ion,Tiriac,R,19390509,ROU,atp,1968_Rome++1969_Paris Indoor++1969_Rome++1970_Monte Carlo++1970_Rome++1970_Cincinnati++1971_Monte Carlo++1972_Monte Carlo++1972_Rome++1972_Paris Indoor++1972_Montreal / Toronto++1973_Cincinnati++1973_Monte Carlo++1973_Rome++1973_Paris Indoor++1977_Rome
100067,Frew,Mcmillan,R,19420520,RSA,atp,1968_Rome++1970_Rome++1970_Cincinnati++1971_Rome++1971_Montreal / Toronto++1972_Rome++1972_Paris Indoor++1972_Montreal / Toronto++1972_Cincinnati++1973_Montreal / Toronto++1973_Paris Indoor
100090,Dick,Crealy,R,19440918,AUS,atp,1968_Rome++1969_Montreal / Toronto++1969_Cincinnati++1969_Rome++1970_Paris Indoor++1970_Cincinnati++1971_Monte Carlo++1971_Rome++1971_Paris Indoor++1971_Montreal / Toronto++1972_Rome++1973_Montreal / Toronto++1973_Cincinnati++1974_Rome++1974_Montreal / Toronto++1975_Rome++1975_Cincinnati++1976_Montreal / Toronto++1976_Cincinnati++1977_Rome++1977_Cincinnati++1978_Rome++1978_Cincinnati++1979_Monte Carlo
100159,Vladimir,Korotkov,R,19480423,RUS,atp,1968_Rome++1969_Rome++1970_Rome++1972_Monte Carlo++1973_Rome++1974_Rome
100073,Mark,Cox,L,19430705,GBR,atp,1968_Rome++1969_Monte Carlo++1970_Monte Carlo++1970_Rome++1970_Paris Indoor++1971_Rome++1971_Paris Indoor++1971_Montreal / Toronto++1973_Montreal / Toronto++1973_Rome++1973_Paris Indoor++1976_Paris Indoor++1977_Montreal / Toronto++1977_Cincinnati++1977_Paris Indoor++1978_Paris Indoor++1979_Cincinnati++1979_Montreal / Toronto++1980_Cincinnati++1980_Paris Indoor++1981_Paris Indoor
110112,Francesco,Giordano,U,,ITA,atp,1968_Rome++1972_Rome
100120,Robert,Maud,R,19460812,RSA,atp,1968_Rome++1971_Rome++1971_Montreal / Toronto++1973_Rome
110284,Ciccio,Gorla,U,,ITA,atp,1968_Rome
100039,Boro,Jovanovic,R,19391021,CRO,atp,1968_Rome++1969_Rome++1970_Monte Carlo++1970_Rome++1971_Monte Carlo++1971_Rome++1971_Cincinnati++1972_Monte Carlo++1972_Rome++1973_Rome++1974_Rome
108085,Richard,Hawkes,R,,NZL,atp,1968_Rome
100056,Harald,Elschenbroich,R,19410619,GER,atp,1968_Rome++1969_Monte Carlo++1970_Monte Carlo++1972_Monte Carlo++1973_Monte Carlo++1975_Montreal / Toronto
