Australian Open,R128,2202,980,18.01.1993-31.01.1993,WTA,1993
Australian Open,R64,2202,980,18.01.1993-31.01.1993,WTA,1993
Australian Open,R32,2202,980,18.01.1993-31.01.1993,WTA,1993
Australian Open,R16,2202,980,18.01.1993-31.01.1993,WTA,1993
Australian Open,QF,2202,980,18.01.1993-31.01.1993,WTA,1993
Australian Open,SF,2202,980,18.01.1993-31.01.1993,WTA,1993
Australian Open,F,2202,980,18.01.1993-31.01.1993,WTA,1993
Australian Open,R128,2203,980,17.01.1993-30.01.1994,WTA,1994
Australian Open,R64,2203,980,17.01.1993-30.01.1994,WTA,1994
Australian Open,R32,2203,980,17.01.1993-30.01.1994,WTA,1994
Australian Open,R16,2203,980,17.01.1993-30.01.1994,WTA,1994
Australian Open,QF,2203,980,17.01.1993-30.01.1994,WTA,1994
Australian Open,SF,2203,980,17.01.1993-30.01.1994,WTA,1994
Australian Open,F,2203,980,17.01.1993-30.01.1994,WTA,1994
Australian Open,R128,2204,980,16.01.1995-29.01.1995,WTA,1995
Australian Open,R64,2204,980,16.01.1995-29.01.1995,WTA,1995
Australian Open,R32,2204,980,16.01.1995-29.01.1995,WTA,1995
Australian Open,R16,2204,980,16.01.1995-29.01.1995,WTA,1995
Australian Open,QF,2204,980,16.01.1995-29.01.1995,WTA,1995
Australian Open,SF,2204,980,16.01.1995-29.01.1995,WTA,1995
Australian Open,F,2204,980,16.01.1995-29.01.1995,WTA,1995
Australian Open,R128,2205,980,15.01.1996-28.01.1996,WTA,1996
Australian Open,R64,2205,980,15.01.1996-28.01.1996,WTA,1996
Australian Open,R32,2205,980,15.01.1996-28.01.1996,WTA,1996
Australian Open,R16,2205,980,15.01.1996-28.01.1996,WTA,1996
Australian Open,QF,2205,980,15.01.1996-28.01.1996,WTA,1996
Australian Open,SF,2205,980,15.01.1996-28.01.1996,WTA,1996
Australian Open,F,2205,980,15.01.1996-28.01.1996,WTA,1996
Australian Open,R128,2206,980,13.01.1997-26.01.1997,WTA,1997
Australian Open,R64,2206,980,13.01.1997-26.01.1997,WTA,1997
Australian Open,R32,2206,980,13.01.1997-26.01.1997,WTA,1997
Australian Open,R16,2206,980,13.01.1997-26.01.1997,WTA,1997
Australian Open,QF,2206,980,13.01.1997-26.01.1997,WTA,1997
Australian Open,SF,2206,980,13.01.1997-26.01.1997,WTA,1997
Australian Open,F,2206,980,13.01.1997-26.01.1997,WTA,1997
Australian Open,R128,2207,980,19.01.1998-01.02.1998,WTA,1998
Australian Open,R64,2207,980,19.01.1998-01.02.1998,WTA,1998
Australian Open,R32,2207,980,19.01.1998-01.02.1998,WTA,1998
Australian Open,R16,2207,980,19.01.1998-01.02.1998,WTA,1998
Australian Open,QF,2207,980,19.01.1998-01.02.1998,WTA,1998
Australian Open,SF,2207,980,19.01.1998-01.02.1998,WTA,1998
Australian Open,F,2207,980,19.01.1998-01.02.1998,WTA,1998
Australian Open,R128,2208,980,18.01.1999-31.01.1999,WTA,1999
Australian Open,R64,2208,980,18.01.1999-31.01.1999,WTA,1999
Australian Open,R32,2208,980,18.01.1999-31.01.1999,WTA,1999
Australian Open,R16,2208,980,18.01.1999-31.01.1999,WTA,1999
Australian Open,QF,2208,980,18.01.1999-31.01.1999,WTA,1999
Australian Open,SF,2208,980,18.01.1999-31.01.1999,WTA,1999
Australian Open,F,2208,980,18.01.1999-31.01.1999,WTA,1999
Australian Open,R128,2209,980,17.01.2000-30.01.2000,WTA,2000
Australian Open,R64,2209,980,17.01.2000-30.01.2000,WTA,2000
Australian Open,R32,2209,980,17.01.2000-30.01.2000,WTA,2000
Australian Open,R16,2209,980,17.01.2000-30.01.2000,WTA,2000
Australian Open,QF,2209,980,17.01.2000-30.01.2000,WTA,2000
Australian Open,SF,2209,980,17.01.2000-30.01.2000,WTA,2000
Australian Open,F,2209,980,17.01.2000-30.01.2000,WTA,2000
Australian Open,R128,2210,980,15.01.2001-28.01.2001,WTA,2001
Australian Open,R64,2210,980,15.01.2001-28.01.2001,WTA,2001
Australian Open,R32,2210,980,15.01.2001-28.01.2001,WTA,2001
Australian Open,R16,2210,980,15.01.2001-28.01.2001,WTA,2001
Australian Open,QF,2210,980,15.01.2001-28.01.2001,WTA,2001
Australian Open,SF,2210,980,15.01.2001-28.01.2001,WTA,2001
Australian Open,F,2210,980,15.01.2001-28.01.2001,WTA,2001
Australian Open,R128,2211,980,14.01.2002-27.01.2002,WTA,2002
Australian Open,R64,2211,980,14.01.2002-27.01.2002,WTA,2002
Australian Open,R32,2211,980,14.01.2002-27.01.2002,WTA,2002
Australian Open,R16,2211,980,14.01.2002-27.01.2002,WTA,2002
Australian Open,QF,2211,980,14.01.2002-27.01.2002,WTA,2002
Australian Open,SF,2211,980,14.01.2002-27.01.2002,WTA,2002
Australian Open,F,2211,980,14.01.2002-27.01.2002,WTA,2002
Australian Open,R128,2212,980,13.01.2003-26.01.2003,WTA,2003
Australian Open,R64,2212,980,13.01.2003-26.01.2003,WTA,2003
Australian Open,R32,2212,980,13.01.2003-26.01.2003,WTA,2003
Australian Open,R16,2212,980,13.01.2003-26.01.2003,WTA,2003
Australian Open,QF,2212,980,13.01.2003-26.01.2003,WTA,2003
Australian Open,SF,2212,980,13.01.2003-26.01.2003,WTA,2003
Australian Open,F,2212,980,13.01.2003-26.01.2003,WTA,2003
Australian Open,R128,2213,980,19.01.2004-01.02.2004,WTA,2004
Australian Open,R64,2213,980,19.01.2004-01.02.2004,WTA,2004
Australian Open,R32,2213,980,19.01.2004-01.02.2004,WTA,2004
Australian Open,R16,2213,980,19.01.2004-01.02.2004,WTA,2004
Australian Open,QF,2213,980,19.01.2004-01.02.2004,WTA,2004
Australian Open,SF,2213,980,19.01.2004-01.02.2004,WTA,2004
Australian Open,F,2213,980,19.01.2004-01.02.2004,WTA,2004
Australian Open,R128,2214,980,17.01.2005-30.01.2005,WTA,2005
Australian Open,R64,2214,980,17.01.2005-30.01.2005,WTA,2005
Australian Open,R32,2214,980,17.01.2005-30.01.2005,WTA,2005
Australian Open,R16,2214,980,17.01.2005-30.01.2005,WTA,2005
Australian Open,QF,2214,980,17.01.2005-30.01.2005,WTA,2005
Australian Open,SF,2214,980,17.01.2005-30.01.2005,WTA,2005
Australian Open,F,2214,980,17.01.2005-30.01.2005,WTA,2005
Australian Open,R128,2215,980,16.01.2006-29.01.2006,WTA,2006
Australian Open,R64,2215,980,16.01.2006-29.01.2006,WTA,2006
Australian Open,R32,2215,980,16.01.2006-29.01.2006,WTA,2006
Australian Open,R16,2215,980,16.01.2006-29.01.2006,WTA,2006
Australian Open,QF,2215,980,16.01.2006-29.01.2006,WTA,2006
Australian Open,SF,2215,980,16.01.2006-29.01.2006,WTA,2006
Australian Open,F,2215,980,16.01.2006-29.01.2006,WTA,2006
Australian Open,R128,2216,980,15.01.2007-28.01.2007,WTA,2007
Australian Open,R64,2216,980,15.01.2007-28.01.2007,WTA,2007
Australian Open,R32,2216,980,15.01.2007-28.01.2007,WTA,2007
Australian Open,R16,2216,980,15.01.2007-28.01.2007,WTA,2007
Australian Open,QF,2216,980,15.01.2007-28.01.2007,WTA,2007
Australian Open,SF,2216,980,15.01.2007-28.01.2007,WTA,2007
Australian Open,F,2216,980,15.01.2007-28.01.2007,WTA,2007
Australian Open,R128,2217,980,14.01.2008-27.01.2008,WTA,2008
Australian Open,R64,2217,980,14.01.2008-27.01.2008,WTA,2008
Australian Open,R32,2217,980,14.01.2008-27.01.2008,WTA,2008
Australian Open,R16,2217,980,14.01.2008-27.01.2008,WTA,2008
Australian Open,QF,2217,980,14.01.2008-27.01.2008,WTA,2008
Australian Open,SF,2217,980,14.01.2008-27.01.2008,WTA,2008
Australian Open,F,2217,980,14.01.2008-27.01.2008,WTA,2008
French Open,R128,2221,1019,27.05.-09.06.,WTA,1968
French Open,R64,2221,1019,27.05.-09.06.,WTA,1968
French Open,R32,2221,1019,27.05.-09.06.,WTA,1968
French Open,R16,2221,1019,27.05.-09.06.,WTA,1968
French Open,QF,2221,1019,27.05.-09.06.,WTA,1968
French Open,SF,2221,1019,27.05.-09.06.,WTA,1968
French Open,F,2221,1019,27.05.-09.06.,WTA,1968
French Open,R64,2220,1019,26.05.-08.06.,WTA,1969
French Open,R32,2220,1019,26.05.-08.06.,WTA,1969
French Open,R16,2220,1019,26.05.-08.06.,WTA,1969
French Open,QF,2220,1019,26.05.-08.06.,WTA,1969
French Open,SF,2220,1019,26.05.-08.06.,WTA,1969
French Open,F,2220,1019,26.05.-08.06.,WTA,1969
French Open,R64,2179,1019,25.05.-07.06.,WTA,1970
French Open,R64,2180,1019,24.05.-06.06.,WTA,1971
French Open,R32,2180,1019,24.05.-06.06.,WTA,1971
French Open,R16,2180,1019,24.05.-06.06.,WTA,1971
French Open,QF,2180,1019,24.05.-06.06.,WTA,1971
French Open,SF,2180,1019,24.05.-06.06.,WTA,1971
French Open,F,2180,1019,24.05.-06.06.,WTA,1971
French Open,R128,2181,1019,22.05.-04.06.,WTA,1972
French Open,R64,2182,1019,21.05.-03.06.,WTA,1973
French Open,R32,2182,1019,21.05.-03.06.,WTA,1973
French Open,R16,2182,1019,21.05.-03.06.,WTA,1973
French Open,QF,2182,1019,21.05.-03.06.,WTA,1973
French Open,SF,2182,1019,21.05.-03.06.,WTA,1973
French Open,F,2182,1019,21.05.-03.06.,WTA,1973
French Open,R64,2183,1019,03.06.-16.06.,WTA,1974
French Open,R32,2183,1019,03.06.-16.06.,WTA,1974
French Open,R16,2183,1019,03.06.-16.06.,WTA,1974
French Open,QF,2183,1019,03.06.-16.06.,WTA,1974
French Open,SF,2183,1019,03.06.-16.06.,WTA,1974
French Open,F,2183,1019,03.06.-16.06.,WTA,1974
French Open,R64,2184,1019,02.06.-15.06.,WTA,1975
French Open,R32,2184,1019,02.06.-15.06.,WTA,1975
French Open,R16,2184,1019,02.06.-15.06.,WTA,1975
French Open,QF,2184,1019,02.06.-15.06.,WTA,1975
French Open,SF,2184,1019,02.06.-15.06.,WTA,1975
French Open,F,2184,1019,02.06.-15.06.,WTA,1975
French Open,R64,2185,1019,31.05.-14.06.,WTA,1976
French Open,R32,2185,1019,31.05.-14.06.,WTA,1976
French Open,R16,2185,1019,31.05.-14.06.,WTA,1976
French Open,QF,2185,1019,31.05.-14.06.,WTA,1976
French Open,SF,2185,1019,31.05.-14.06.,WTA,1976
French Open,F,2185,1019,31.05.-14.06.,WTA,1976
French Open,R64,2186,1019,23.05.-05.06.,WTA,1977
French Open,R32,2186,1019,23.05.-05.06.,WTA,1977
French Open,R16,2186,1019,23.05.-05.06.,WTA,1977
French Open,QF,2186,1019,23.05.-05.06.,WTA,1977
French Open,SF,2186,1019,23.05.-05.06.,WTA,1977
French Open,F,2186,1019,23.05.-05.06.,WTA,1977
French Open,Q4,2186,1019,23.05.-05.06.,WTA,1977
French Open,R64,2187,1019,29.05.-11.06.,WTA,1978
French Open,R32,2187,1019,29.05.-11.06.,WTA,1978
French Open,R16,2187,1019,29.05.-11.06.,WTA,1978
French Open,QF,2187,1019,29.05.-11.06.,WTA,1978
French Open,SF,2187,1019,29.05.-11.06.,WTA,1978
French Open,F,2187,1019,29.05.-11.06.,WTA,1978
French Open,R64,2188,1019,28.05.-11.06.,WTA,1979
French Open,R32,2188,1019,28.05.-11.06.,WTA,1979
French Open,R16,2188,1019,28.05.-11.06.,WTA,1979
French Open,QF,2188,1019,28.05.-11.06.,WTA,1979
French Open,SF,2188,1019,28.05.-11.06.,WTA,1979
French Open,F,2188,1019,28.05.-11.06.,WTA,1979
French Open,R64,2189,1019,26.05.-08.06.,WTA,1980
French Open,R32,2189,1019,26.05.-08.06.,WTA,1980
French Open,R16,2189,1019,26.05.-08.06.,WTA,1980
French Open,QF,2189,1019,26.05.-08.06.,WTA,1980
French Open,SF,2189,1019,26.05.-08.06.,WTA,1980
French Open,F,2189,1019,26.05.-08.06.,WTA,1980
French Open,R128,2190,1019,25.05.-07.06.,WTA,1981
French Open,R64,2190,1019,25.05.-07.06.,WTA,1981
French Open,R32,2190,1019,25.05.-07.06.,WTA,1981
French Open,R16,2190,1019,25.05.-07.06.,WTA,1981
French Open,QF,2190,1019,25.05.-07.06.,WTA,1981
French Open,SF,2190,1019,25.05.-07.06.,WTA,1981
French Open,F,2190,1019,25.05.-07.06.,WTA,1981
French Open,R128,2191,1019,24.05.-06.06.,WTA,1982
French Open,R64,2191,1019,24.05.-06.06.,WTA,1982
French Open,R32,2191,1019,24.05.-06.06.,WTA,1982
French Open,R16,2191,1019,24.05.-06.06.,WTA,1982
French Open,QF,2191,1019,24.05.-06.06.,WTA,1982
French Open,SF,2191,1019,24.05.-06.06.,WTA,1982
French Open,F,2191,1019,24.05.-06.06.,WTA,1982
French Open,R128,2192,1019,23.05.-05.06.,WTA,1983
French Open,R64,2192,1019,23.05.-05.06.,WTA,1983
French Open,R32,2192,1019,23.05.-05.06.,WTA,1983
French Open,R16,2192,1019,23.05.-05.06.,WTA,1983
French Open,QF,2192,1019,23.05.-05.06.,WTA,1983
French Open,SF,2192,1019,23.05.-05.06.,WTA,1983
French Open,F,2192,1019,23.05.-05.06.,WTA,1983
French Open,R128,2193,1019,28.05.-10.06.,WTA,1984
French Open,R64,2193,1019,28.05.-10.06.,WTA,1984
French Open,R32,2193,1019,28.05.-10.06.,WTA,1984
French Open,R16,2193,1019,28.05.-10.06.,WTA,1984
French Open,QF,2193,1019,28.05.-10.06.,WTA,1984
French Open,SF,2193,1019,28.05.-10.06.,WTA,1984
French Open,F,2193,1019,28.05.-10.06.,WTA,1984
French Open,R128,2194,1019,27.05.-09.06.,WTA,1985
French Open,R64,2194,1019,27.05.-09.06.,WTA,1985
French Open,R32,2194,1019,27.05.-09.06.,WTA,1985
French Open,R16,2194,1019,27.05.-09.06.,WTA,1985
French Open,QF,2194,1019,27.05.-09.06.,WTA,1985
French Open,SF,2194,1019,27.05.-09.06.,WTA,1985
French Open,F,2194,1019,27.05.-09.06.,WTA,1985
French Open,R128,2195,1019,26.05.-08.06.,WTA,1986
French Open,R64,2195,1019,26.05.-08.06.,WTA,1986
French Open,R32,2195,1019,26.05.-08.06.,WTA,1986
French Open,R16,2195,1019,26.05.-08.06.,WTA,1986
French Open,QF,2195,1019,26.05.-08.06.,WTA,1986
French Open,SF,2195,1019,26.05.-08.06.,WTA,1986
French Open,F,2195,1019,26.05.-08.06.,WTA,1986
French Open,R128,2196,1019,25.05.-07.06.,WTA,1987
French Open,R64,2196,1019,25.05.-07.06.,WTA,1987
French Open,R32,2196,1019,25.05.-07.06.,WTA,1987
French Open,R16,2196,1019,25.05.-07.06.,WTA,1987
French Open,QF,2196,1019,25.05.-07.06.,WTA,1987
French Open,SF,2196,1019,25.05.-07.06.,WTA,1987
French Open,F,2196,1019,25.05.-07.06.,WTA,1987
French Open,R128,2197,1019,23.05.-05.06.,WTA,1988
French Open,R64,2197,1019,23.05.-05.06.,WTA,1988
French Open,R32,2197,1019,23.05.-05.06.,WTA,1988
French Open,R16,2197,1019,23.05.-05.06.,WTA,1988
French Open,QF,2197,1019,23.05.-05.06.,WTA,1988
French Open,SF,2197,1019,23.05.-05.06.,WTA,1988
French Open,F,2197,1019,23.05.-05.06.,WTA,1988
French Open,R128,2198,1019,29.05.-11.06.,WTA,1989
French Open,R64,2198,1019,29.05.-11.06.,WTA,1989
French Open,R32,2198,1019,29.05.-11.06.,WTA,1989
French Open,R16,2198,1019,29.05.-11.06.,WTA,1989
French Open,QF,2198,1019,29.05.-11.06.,WTA,1989
French Open,SF,2198,1019,29.05.-11.06.,WTA,1989
French Open,F,2198,1019,29.05.-11.06.,WTA,1989
French Open,R128,2199,1019,28.05.-10.06.,WTA,1990
French Open,R64,2199,1019,28.05.-10.06.,WTA,1990
French Open,R32,2199,1019,28.05.-10.06.,WTA,1990
French Open,R16,2199,1019,28.05.-10.06.,WTA,1990
French Open,QF,2199,1019,28.05.-10.06.,WTA,1990
French Open,SF,2199,1019,28.05.-10.06.,WTA,1990
French Open,F,2199,1019,28.05.-10.06.,WTA,1990
French Open,R128,2200,1019,27.05.-09.06.,WTA,1991
French Open,R64,2200,1019,27.05.-09.06.,WTA,1991
French Open,R32,2200,1019,27.05.-09.06.,WTA,1991
French Open,R16,2200,1019,27.05.-09.06.,WTA,1991
French Open,QF,2200,1019,27.05.-09.06.,WTA,1991
French Open,SF,2200,1019,27.05.-09.06.,WTA,1991
French Open,F,2200,1019,27.05.-09.06.,WTA,1991
French Open,R128,2201,1019,25.05.-07.06.,WTA,1992
French Open,R64,2201,1019,25.05.-07.06.,WTA,1992
French Open,R32,2201,1019,25.05.-07.06.,WTA,1992
French Open,R16,2201,1019,25.05.-07.06.,WTA,1992
French Open,QF,2201,1019,25.05.-07.06.,WTA,1992
French Open,SF,2201,1019,25.05.-07.06.,WTA,1992
French Open,F,2201,1019,25.05.-07.06.,WTA,1992
French Open,R128,2202,1019,24.05.-06.06.,WTA,1993
French Open,R64,2202,1019,24.05.-06.06.,WTA,1993
French Open,R32,2202,1019,24.05.-06.06.,WTA,1993
French Open,R16,2202,1019,24.05.-06.06.,WTA,1993
French Open,QF,2202,1019,24.05.-06.06.,WTA,1993
French Open,SF,2202,1019,24.05.-06.06.,WTA,1993
French Open,F,2202,1019,24.05.-06.06.,WTA,1993
French Open,R128,2203,1019,23.05.-05.06.,WTA,1994
French Open,R64,2203,1019,23.05.-05.06.,WTA,1994
French Open,R32,2203,1019,23.05.-05.06.,WTA,1994
French Open,R16,2203,1019,23.05.-05.06.,WTA,1994
French Open,QF,2203,1019,23.05.-05.06.,WTA,1994
French Open,SF,2203,1019,23.05.-05.06.,WTA,1994
French Open,F,2203,1019,23.05.-05.06.,WTA,1994
French Open,R128,2204,1019,29.05.-11.06.,WTA,1995
French Open,R64,2204,1019,29.05.-11.06.,WTA,1995
French Open,R32,2204,1019,29.05.-11.06.,WTA,1995
French Open,R16,2204,1019,29.05.-11.06.,WTA,1995
French Open,QF,2204,1019,29.05.-11.06.,WTA,1995
French Open,SF,2204,1019,29.05.-11.06.,WTA,1995
French Open,F,2204,1019,29.05.-11.06.,WTA,1995
French Open,R128,2205,1019,27.05.-09.06.,WTA,1996
French Open,R64,2205,1019,27.05.-09.06.,WTA,1996
French Open,R32,2205,1019,27.05.-09.06.,WTA,1996
French Open,R16,2205,1019,27.05.-09.06.,WTA,1996
French Open,QF,2205,1019,27.05.-09.06.,WTA,1996
French Open,SF,2205,1019,27.05.-09.06.,WTA,1996
French Open,F,2205,1019,27.05.-09.06.,WTA,1996
French Open,R128,2206,1019,26.05.-08.06.,WTA,1997
French Open,R64,2206,1019,26.05.-08.06.,WTA,1997
French Open,R32,2206,1019,26.05.-08.06.,WTA,1997
French Open,R16,2206,1019,26.05.-08.06.,WTA,1997
French Open,QF,2206,1019,26.05.-08.06.,WTA,1997
French Open,SF,2206,1019,26.05.-08.06.,WTA,1997
French Open,F,2206,1019,26.05.-08.06.,WTA,1997
French Open,R128,2207,1019,25.05.-07.06.,WTA,1998
French Open,R64,2207,1019,25.05.-07.06.,WTA,1998
French Open,R32,2207,1019,25.05.-07.06.,WTA,1998
French Open,R16,2207,1019,25.05.-07.06.,WTA,1998
French Open,QF,2207,1019,25.05.-07.06.,WTA,1998
French Open,SF,2207,1019,25.05.-07.06.,WTA,1998
French Open,F,2207,1019,25.05.-07.06.,WTA,1998
French Open,R128,2208,1019,24.05.-06.06.,WTA,1999
French Open,R64,2208,1019,24.05.-06.06.,WTA,1999
French Open,R32,2208,1019,24.05.-06.06.,WTA,1999
French Open,R16,2208,1019,24.05.-06.06.,WTA,1999
French Open,QF,2208,1019,24.05.-06.06.,WTA,1999
French Open,SF,2208,1019,24.05.-06.06.,WTA,1999
French Open,F,2208,1019,24.05.-06.06.,WTA,1999
French Open,R128,2209,1019,29.05.-11.06.,WTA,2000
French Open,R64,2209,1019,29.05.-11.06.,WTA,2000
French Open,R32,2209,1019,29.05.-11.06.,WTA,2000
French Open,R16,2209,1019,29.05.-11.06.,WTA,2000
French Open,QF,2209,1019,29.05.-11.06.,WTA,2000
French Open,SF,2209,1019,29.05.-11.06.,WTA,2000
French Open,F,2209,1019,29.05.-11.06.,WTA,2000
French Open,R128,2210,1019,28.05.-10.06.,WTA,2001
French Open,R64,2210,1019,28.05.-10.06.,WTA,2001
French Open,R32,2210,1019,28.05.-10.06.,WTA,2001
French Open,R16,2210,1019,28.05.-10.06.,WTA,2001
French Open,QF,2210,1019,28.05.-10.06.,WTA,2001
French Open,SF,2210,1019,28.05.-10.06.,WTA,2001
French Open,F,2210,1019,28.05.-10.06.,WTA,2001
French Open,R128,2211,1019,27.05.-09.06.,WTA,2002
French Open,R64,2211,1019,27.05.-09.06.,WTA,2002
French Open,R32,2211,1019,27.05.-09.06.,WTA,2002
French Open,R16,2211,1019,27.05.-09.06.,WTA,2002
French Open,QF,2211,1019,27.05.-09.06.,WTA,2002
French Open,SF,2211,1019,27.05.-09.06.,WTA,2002
French Open,F,2211,1019,27.05.-09.06.,WTA,2002
French Open,R128,2212,1019,26.05.-08.06.,WTA,2003
French Open,R64,2212,1019,26.05.-08.06.,WTA,2003
French Open,R32,2212,1019,26.05.-08.06.,WTA,2003
French Open,R16,2212,1019,26.05.-08.06.,WTA,2003
French Open,QF,2212,1019,26.05.-08.06.,WTA,2003
French Open,SF,2212,1019,26.05.-08.06.,WTA,2003
French Open,F,2212,1019,26.05.-08.06.,WTA,2003
French Open,R128,2213,1019,24.05.-06.06.,WTA,2004
French Open,R64,2213,1019,24.05.-06.06.,WTA,2004
French Open,R32,2213,1019,24.05.-06.06.,WTA,2004
French Open,R16,2213,1019,24.05.-06.06.,WTA,2004
French Open,F,2213,1019,24.05.-06.06.,WTA,2004
French Open,QF,2213,1019,24.05.-06.06.,WTA,2004
French Open,SF,2213,1019,24.05.-06.06.,WTA,2004
French Open,R128,2214,1019,23.05.-05.06.,WTA,2005
French Open,R64,2214,1019,23.05.-05.06.,WTA,2005
French Open,R32,2214,1019,23.05.-05.06.,WTA,2005
French Open,R16,2214,1019,23.05.-05.06.,WTA,2005
French Open,QF,2214,1019,23.05.-05.06.,WTA,2005
French Open,SF,2214,1019,23.05.-05.06.,WTA,2005
French Open,F,2214,1019,23.05.-05.06.,WTA,2005
French Open,R128,2215,1019,28.05.-11.06.,WTA,2006
French Open,R64,2215,1019,28.05.-11.06.,WTA,2006
French Open,R32,2215,1019,28.05.-11.06.,WTA,2006
French Open,R16,2215,1019,28.05.-11.06.,WTA,2006
French Open,QF,2215,1019,28.05.-11.06.,WTA,2006
French Open,SF,2215,1019,28.05.-11.06.,WTA,2006
French Open,F,2215,1019,28.05.-11.06.,WTA,2006
French Open,R128,2216,1019,27.05.-10.06.,WTA,2007
French Open,R64,2216,1019,27.05.-10.06.,WTA,2007
French Open,R32,2216,1019,27.05.-10.06.,WTA,2007
French Open,R16,2216,1019,27.05.-10.06.,WTA,2007
French Open,QF,2216,1019,27.05.-10.06.,WTA,2007
French Open,SF,2216,1019,27.05.-10.06.,WTA,2007
French Open,F,2216,1019,27.05.-10.06.,WTA,2007
French Open,R128,2217,1019,25.05.-08.06.,WTA,2008
French Open,R64,2217,1019,25.05.-08.06.,WTA,2008
French Open,R32,2217,1019,25.05.-08.06.,WTA,2008
French Open,R16,2217,1019,25.05.-08.06.,WTA,2008
French Open,QF,2217,1019,25.05.-08.06.,WTA,2008
French Open,SF,2217,1019,25.05.-08.06.,WTA,2008
French Open,F,2217,1019,25.05.-08.06.,WTA,2008
Roland Garros,R128,2219,907,27.05.-09.06.,ATP,1968
Roland Garros,R64,2219,907,27.05.-09.06.,ATP,1968
Roland Garros,R32,2219,907,27.05.-09.06.,ATP,1968
Roland Garros,R16,2219,907,27.05.-09.06.,ATP,1968
Roland Garros,QF,2219,907,27.05.-09.06.,ATP,1968
Roland Garros,SF,2219,907,27.05.-09.06.,ATP,1968
Roland Garros,F,2219,907,27.05.-09.06.,ATP,1968
Roland Garros,R128,2218,907,26.05.-08.06.,ATP,1969
Roland Garros,R64,2218,907,26.05.-08.06.,ATP,1969
Roland Garros,R32,2218,907,26.05.-08.06.,ATP,1969
Roland Garros,R16,2218,907,26.05.-08.06.,ATP,1969
Roland Garros,QF,2218,907,26.05.-08.06.,ATP,1969
Roland Garros,SF,2218,907,26.05.-08.06.,ATP,1969
Roland Garros,F,2218,907,26.05.-08.06.,ATP,1969
Roland Garros,R128,2140,907,25.05.-07.06.,ATP,1970
Roland Garros,R64,2140,907,25.05.-07.06.,ATP,1970
Roland Garros,R32,2140,907,25.05.-07.06.,ATP,1970
Roland Garros,R16,2140,907,25.05.-07.06.,ATP,1970
Roland Garros,QF,2140,907,25.05.-07.06.,ATP,1970
Roland Garros,SF,2140,907,25.05.-07.06.,ATP,1970
Roland Garros,F,2140,907,25.05.-07.06.,ATP,1970
Roland Garros,R128,2141,907,24.05.-06.06.,ATP,1971
Roland Garros,R64,2141,907,24.05.-06.06.,ATP,1971
Roland Garros,R32,2141,907,24.05.-06.06.,ATP,1971
Roland Garros,R16,2141,907,24.05.-06.06.,ATP,1971
Roland Garros,QF,2141,907,24.05.-06.06.,ATP,1971
Roland Garros,SF,2141,907,24.05.-06.06.,ATP,1971
Roland Garros,F,2141,907,24.05.-06.06.,ATP,1971
Roland Garros,R64,2142,907,22.05.-04.06.,ATP,1972
Roland Garros,R32,2142,907,22.05.-04.06.,ATP,1972
Roland Garros,R16,2142,907,22.05.-04.06.,ATP,1972
Roland Garros,QF,2142,907,22.05.-04.06.,ATP,1972
Roland Garros,SF,2142,907,22.05.-04.06.,ATP,1972
Roland Garros,F,2142,907,22.05.-04.06.,ATP,1972
Roland Garros,R128,2143,907,21.05.-03.06.,ATP,1973
Roland Garros,R64,2143,907,21.05.-03.06.,ATP,1973
Roland Garros,R32,2143,907,21.05.-03.06.,ATP,1973
Roland Garros,R16,2143,907,21.05.-03.06.,ATP,1973
Roland Garros,QF,2143,907,21.05.-03.06.,ATP,1973
Roland Garros,SF,2143,907,21.05.-03.06.,ATP,1973
Roland Garros,F,2143,907,21.05.-03.06.,ATP,1973
Roland Garros,R128,2144,907,03.06.-16.06.,ATP,1974
Roland Garros,R64,2144,907,03.06.-16.06.,ATP,1974
Roland Garros,R32,2144,907,03.06.-16.06.,ATP,1974
Roland Garros,R16,2144,907,03.06.-16.06.,ATP,1974
Roland Garros,QF,2144,907,03.06.-16.06.,ATP,1974
Roland Garros,SF,2144,907,03.06.-16.06.,ATP,1974
Roland Garros,F,2144,907,03.06.-16.06.,ATP,1974
Roland Garros,R128,2145,907,02.06.-15.06.,ATP,1975
Roland Garros,R64,2145,907,02.06.-15.06.,ATP,1975
Roland Garros,R32,2145,907,02.06.-15.06.,ATP,1975
Roland Garros,R16,2145,907,02.06.-15.06.,ATP,1975
Roland Garros,QF,2145,907,02.06.-15.06.,ATP,1975
Roland Garros,SF,2145,907,02.06.-15.06.,ATP,1975
Roland Garros,F,2145,907,02.06.-15.06.,ATP,1975
Roland Garros,R128,2146,907,31.05.-14.06.,ATP,1976
Roland Garros,R64,2146,907,31.05.-14.06.,ATP,1976
Roland Garros,R32,2146,907,31.05.-14.06.,ATP,1976
Roland Garros,R16,2146,907,31.05.-14.06.,ATP,1976
Roland Garros,QF,2146,907,31.05.-14.06.,ATP,1976
Roland Garros,SF,2146,907,31.05.-14.06.,ATP,1976
Roland Garros,F,2146,907,31.05.-14.06.,ATP,1976
Roland Garros,R128,2147,907,23.05.-05.06.,ATP,1977
Roland Garros,R64,2147,907,23.05.-05.06.,ATP,1977
Roland Garros,R32,2147,907,23.05.-05.06.,ATP,1977
Roland Garros,R16,2147,907,23.05.-05.06.,ATP,1977
Roland Garros,QF,2147,907,23.05.-05.06.,ATP,1977
