201022,Debbie,Spence Nasim,U,19670809,USA,wta,139596,26431_26432_26433
200455,Katerina,Maleeva,U,19690507,BUL,wta,139602,26431_26432_26433_26464_26434_26465_26435_26378_26411_26379_26380_26412_26468_26381_26413_26382_26440_26383_26415_26441_26442
200417,Gigi,Fernandez,U,19640222,USA,wta,139531,26431_26373_26375_26433_26434_26377_26435_26411_26437_26380_26412_26438_26381_26439_26414_26440_26470_26441_26416_26442
200472,Helen,Kelesi,U,19691115,CAN,wta,139611,26373_26374_26375_26433_26464_26376_26402_26434_26465_26377_26435_26466_26378_26436_26379_26437_26467_26380_26412_26438_26381_26439_26440
200456,Masako,Yanagi,U,19591111,JPN,wta,139589,26373_26374_26433_26376
201033,Kristin,Kinney,U,19590827,USA,wta,139594,26373_26374_26433
200466,Molly,Van Nostrand,U,19650312,USA,wta,139590,26373_26375_26433_26376_26377_26435
200650,Isabel,Cueto,U,19681203,GER,wta,139615,26373_26461_26375_26433_26464_26434_26465
200443,Sara,Gomer,U,19640513,GBR,wta,139544,26373_26374_26375_26433_26376_26434_26377_26435_26378_26379_26437_26438
200640,Mercedes,Paz,U,19660627,ARG,wta,139620,26373_26374_26375_26433_26434_26465_26377_26410_26435_26466_26436_26467_26438_26468_26413_26439_26382_26470_26471_26384
201270,Jane,Young,U,19650531,CAN,wta,139053,26373_26376
200454,Myriam,Schropp,U,19660429,GER,wta,139555,26373
200486,Csilla,Cserepy,U,19660329,SUI,wta,139655,26373_26461_26464
200097,Nathalie,Tauziat,R,19671017,FRA,wta,139575,26432_26375_26433_26464_26376_26434_26465_26377_26410_26435_26466_26378_26436_26379_26437_26467_26380_26412_26438_26468_26381_26439_26382_26440_26470_26383_26441_26471_26384_26416_26442_26472_26385_26417_26443_26473_26386_26418_26444_26474_26387_26419_26445_26475_26388_26420_26476_26421_26477
200370,Marie Christine,Calleja,U,19640114,FRA,wta,139444,26432_26433_26464_26434_26435
200467,Janine,Tremelling,U,19670912,AUS,wta,139607,26432_26374_26464_26466
201031,Niurka,Sodupe,U,19690419,USA,wta,139641,26432_26434
201176,Jane,Forman,U,19620121,USA,wta,139566,26432_26374_26402
200462,Belinda,Cordwell,U,19650921,NZL,wta,139606,26432_26376_26434_26435_26378_26411_26436_26379
200575,Anna,Ivan,U,19660117,USA,wta,139635,26432_26434_26435
201017,Angelika,Kanellopoulou,R,19651218,GRE,wta,139586,26432_26461_26433_26464_26465_26466
200597,Mary Joe,Fernandez,R,19710819,USA,wta,139612,26432_26433_26464_26402_26434_26435_26437_26467_26380_26438_26468_26381_26413_26439_26414_26415_26471_26384_26416_26442_26385_26447_26417_26443_26386_26419_26445_26486
200470,Dee Ann,Hansel,U,19620611,USA,wta,139610,26374
200679,Caroline,Kuhlman,U,19660825,USA,wta,139560,26374_26380_26438_26413_26439_26440
201913,Jennifer,Young,R,19690715,USA,wta,0,26374
200501,Marianne,Werdel Witmeyer,U,19671017,USA,wta,139632,26374_26375_26433_26376_26434_26377_26435_26378_26436_26379_26437_26380_26438_26381_26413_26439_26382_26414_26440_26415_26441_26384_26416_26442
200457,Andrea,Holikova,U,19680115,TCH,wta,139603,26374_26433_26434_26435
200439,Jenny,Byrne,U,19670225,AUS,wta,139568,26374_26433_26464_26376_26465_26410_26435_26466_26380_26381_26413_26439_26357
200591,Ronni,Reis,U,19660510,USA,wta,139599,26374_26434_26435_26411_26436
200498,Michelle,Jaggard Lai,U,19690506,AUS,wta,139667,26461_26439_26440
200521,Hellas,Ter Riet,U,19680621,NED,wta,139687,26461_26465_26436
200587,Silke,Meier,U,19680713,GER,wta,139639,26461_26433_26464_26434_26435_26381_26439_26357_26382_26359_26442_26472
201970,Vicki,Beggs,U,19570325,USA,wta,0,26461
200522,Nicole,Krijger Jagerman,U,19670723,NED,wta,139675,26461_26433_26435_26466_26440_26470_26441
200553,Carin,Bakkum,U,19620725,NED,wta,139732,26461
200584,Laura,Golarsa,R,19671127,ITA,wta,139694,26461_26434_26465_26435_26466_26411_26467_26468_26381_26440_26470_26471_26442_26472_26473_26448_26444_26474
201733,Lorenza,Jachia,U,19681024,ITA,wta,0,26461_26467
200487,Eva,Krapl,U,19660116,SUI,wta,139645,26461_26433_26376_26434_26465_26377_26435
200674,Bettina,Fulco Villella,R,19681023,ARG,wta,139677,26461_26375_26433_26464_26434_26465_26377_26435_26466_26378_26436_26467_26438_26468_26439_26471_26472
200616,Pascale,Etchemendy,U,19660606,FRA,wta,139621,26461_26468
200449,Petra,Keppeler,U,19650322,GER,wta,139573,26461
