1982-414,Hamburg,Clay,64,A,19820510,52,100376,9,,Buster C Mottram,R,,GBR,27.0417522245,,,100232,7,,Eddie Dibbs,R,170,USA,31.2087611225,,,6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1982-414,Hamburg,Clay,64,A,19820510,53,100434,10,,Tomas Smid,R,190,CZE,25.9712525667,,,100332,5,,Balazs Taroczy,R,183,HUN,28.0027378508,,,6-2 4-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1982-414,Hamburg,Clay,64,A,19820510,54,100272,4,,Sandy Mayer,R,178,USA,30.0944558522,,,100536,,,Fernando Luna,R,175,ESP,24.0438056126,,,6-1 6-0,3,R16,,,,,,,,,,,,,,,,,,,
1982-414,Hamburg,Clay,64,A,19820510,55,101062,12,,Mats Wilander,R,183,SWE,17.7138945927,,,100762,,,Freddie Sauer,R,,RSA,20.7693360712,,,6-4 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1982-414,Hamburg,Clay,64,A,19820510,56,100300,16,,Jose Higueras,R,178,ESP,29.1909650924,,,100586,2,,Eliot Teltscher,R,178,USA,23.1540041068,,,6-7 6-2 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1982-414,Hamburg,Clay,64,A,19820510,57,100653,6,,Andres Gomez,L,193,ECU,22.1984941821,,,100284,1,,Jimmy Connors,L,178,USA,29.6837782341,,,5-0 RET,3,QF,,,,,,,,,,,,,,,,,,,
1982-414,Hamburg,Clay,64,A,19820510,58,100383,3,,Peter Mcnamara,R,185,AUS,26.8473648186,,,100376,9,,Buster C Mottram,R,,GBR,27.0417522245,,,4-6 6-4 7-5,3,QF,,,,,,,,,,,,,,,,,,,
1982-414,Hamburg,Clay,64,A,19820510,59,100272,4,,Sandy Mayer,R,178,USA,30.0944558522,,,100434,10,,Tomas Smid,R,190,CZE,25.9712525667,,,4-6 6-3 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1982-414,Hamburg,Clay,64,A,19820510,60,100300,16,,Jose Higueras,R,178,ESP,29.1909650924,,,101062,12,,Mats Wilander,R,183,SWE,17.7138945927,,,6-2 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1982-414,Hamburg,Clay,64,A,19820510,61,100383,3,,Peter Mcnamara,R,185,AUS,26.8473648186,,,100653,6,,Andres Gomez,L,193,ECU,22.1984941821,,,7-5 6-1 6-2,5,SF,,,,,,,,,,,,,,,,,,,
1982-414,Hamburg,Clay,64,A,19820510,62,100300,16,,Jose Higueras,R,178,ESP,29.1909650924,,,100272,4,,Sandy Mayer,R,178,USA,30.0944558522,,,6-2 6-2 6-2,5,SF,,,,,,,,,,,,,,,,,,,
1982-414,Hamburg,Clay,64,A,19820510,63,100300,16,,Jose Higueras,R,178,ESP,29.1909650924,,,100383,3,,Peter Mcnamara,R,185,AUS,26.8473648186,,,4-6 6-7 7-6 6-3 7-6,5,F,,,,,,,,,,,,,,,,,,,
1983-414,Hamburg,Clay,56,A,19830509,1,100422,,,Bruce Manson,L,173,USA,26.7898699521,75,0,100518,,,Ricardo Acuna,R,175,CHI,24.9719370294,101,0,6-4 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1983-414,Hamburg,Clay,56,A,19830509,2,100332,,,Balazs Taroczy,R,183,HUN,28.6543463381,26,0,100343,,Q,John Lloyd,R,178,GBR,28.3531827515,197,0,6-3 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1983-414,Hamburg,Clay,56,A,19830509,3,100440,,Q,Eddie Edwards,R,190,RSA,26.5023956194,171,0,100653,9,,Andres Gomez,L,193,ECU,22.8501026694,15,0,6-4 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1983-414,Hamburg,Clay,56,A,19830509,4,100546,,,Eric Fromm,R,178,USA,24.5201916496,63,0,100376,16,,Buster C Mottram,R,,GBR,27.6933607118,19,0,6-3 2-6 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1983-414,Hamburg,Clay,56,A,19830509,5,101113,,,Michael Westphal,R,190,GER,17.8699520876,205,0,100372,,,Trey Waltke,R,173,USA,27.8028747433,152,0,6-3 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1983-414,Hamburg,Clay,56,A,19830509,6,100481,,Q,Roberto Vizcaino,R,178,ESP,25.6919917864,294,0,100797,,,Ben Testerman,L,185,USA,20.9171800137,135,0,6-2 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1983-414,Hamburg,Clay,56,A,19830509,7,100174,,,Manuel Orantes,L,178,ESP,33.9055441478,41,0,100536,,,Fernando Luna,R,175,ESP,24.6954140999,62,0,6-3 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1983-414,Hamburg,Clay,56,A,19830509,8,100646,,,Claudio Panatta,R,178,ITA,22.9185489391,76,0,100910,,,Magnus Tideman,R,193,SWE,19.7371663244,103,0,6-7 6-3 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1983-414,Hamburg,Clay,56,A,19830509,9,100337,12,,Mark Edmondson,R,185,AUS,28.5284052019,24,0,100543,,,Peter Elter,R,178,GER,24.5667351129,81,0,1-6 6-4 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1983-414,Hamburg,Clay,56,A,19830509,10,100411,,,Pavel Slozil,R,173,CZE,27.0143737166,49,0,100936,13,,Henri Leconte,L,185,FRA,19.5017111567,28,0,7-6 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1983-414,Hamburg,Clay,56,A,19830509,11,100809,,Q,Juan Aguilera,R,183,ESP,20.7857631759,227,0,100993,,,Loic Courteau,R,175,FRA,18.9924709103,166,0,6-2 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1983-414,Hamburg,Clay,56,A,19830509,12,100599,,,Bernard Boileau,R,185,BEL,23.6112251882,71,0,100883,,LL,Christophe Bernelle,R,185,FRA,20.0082135524,185,0,6-3 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1983-414,Hamburg,Clay,56,A,19830509,13,100857,,,Sergio Casal,R,185,ESP,20.3203285421,159,0,100579,,,Heinz Gunthardt,R,180,SUI,23.9014373717,85,0,7-6 6-0,3,R64,,,,,,,,,,,,,,,,,,,
1983-414,Hamburg,Clay,56,A,19830509,14,100297,,,Corrado Barazzutti,R,178,ITA,29.8699520876,113,0,100179,,Q,Karl Meiler,R,178,GER,33.6783025325,142,0,6-0 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1983-414,Hamburg,Clay,56,A,19830509,15,100280,11,,Wojtek Fibak,R,183,POL,30.417522245,22,0,100635,,,Mark Dickson,R,190,USA,23.0718685832,40,0,6-4 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1983-414,Hamburg,Clay,56,A,19830509,16,101131,,,Jimmy Brown,R,180,USA,17.6837782341,97,0,100611,14,,Mel Purcell,R,178,USA,23.4633812457,27,0,6-2 2-6 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1983-414,Hamburg,Clay,56,A,19830509,17,100651,,,Alejandro Ganzabal,R,180,ARG,22.8802190281,92,0,100893,,Q,Joakim Nystrom,R,188,SWE,19.8685831622,167,0,6-3 7-5,3,R64,,,,,,,,,,,,,,,,,,,
1983-414,Hamburg,Clay,56,A,19830509,18,109771,,,Jairo Velasco,R,,ESP,35.6550308008,,,100598,,,Wolfgang Popp,R,183,GER,23.627652293,,,6-4 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1983-414,Hamburg,Clay,56,A,19830509,19,100186,,,Jeff Borowiak,R,193,USA,33.273100616,82,0,100821,,,Hans Simonsson,R,178,SWE,20.6762491444,46,0,7-6 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1983-414,Hamburg,Clay,56,A,19830509,20,100661,,,Damir Keretic,R,178,GER,22.7734428474,69,0,100848,,,Alberto Tous,R,175,ESP,20.4188911704,91,0,3-6 6-3 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1983-414,Hamburg,Clay,56,A,19830509,21,100782,15,,Pablo Arraya,R,180,PER,21.2019164956,36,0,100286,,,Harold Solomon,R,168,USA,30.2943189596,66,0,6-2 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1983-414,Hamburg,Clay,56,A,19830509,22,100434,10,,Tomas Smid,R,190,CZE,26.6228610541,23,0,100474,,,Chris Lewis NZL,R,180,NZL,25.8206707734,57,0,6-3 6-0,3,R64,,,,,,,,,,,,,,,,,,,
1983-414,Hamburg,Clay,56,A,19830509,23,100757,,,Anders Jarryd,R,180,SWE,21.4757015743,60,0,100589,,Q,Harald Theissen,R,,GER,23.7837097878,214,0,6-0 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1983-414,Hamburg,Clay,56,A,19830509,24,100530,,,Andreas Maurer,R,175,GER,24.8240930869,143,0,101098,,,Guy Forget,L,190,FRA,17.9958932238,70,0,6-1 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1983-414,Hamburg,Clay,56,A,19830509,25,100656,1,,Ivan Lendl,R,188,USA,22.8254620123,3,0,100422,,,Bruce Manson,L,173,USA,26.7898699521,75,0,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1983-414,Hamburg,Clay,56,A,19830509,26,100332,,,Balazs Taroczy,R,183,HUN,28.6543463381,26,0,100440,,Q,Eddie Edwards,R,190,RSA,26.5023956194,171,0,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1983-414,Hamburg,Clay,56,A,19830509,27,100546,,,Eric Fromm,R,178,USA,24.5201916496,63,0,101113,,,Michael Westphal,R,190,GER,17.8699520876,205,0,6-3 1-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1983-414,Hamburg,Clay,56,A,19830509,28,100261,8,,Brian Gottfried,R,183,USA,30.9349760438,21,0,100481,,Q,Roberto Vizcaino,R,178,ESP,25.6919917864,294,0,6-3 1-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1983-414,Hamburg,Clay,56,A,19830509,29,101062,3,,Mats Wilander,R,183,SWE,18.3655030801,7,0,100174,,,Manuel Orantes,L,178,ESP,33.9055441478,41,0,4-6 6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1983-414,Hamburg,Clay,56,A,19830509,30,100646,,,Claudio Panatta,R,178,ITA,22.9185489391,76,0,100337,12,,Mark Edmondson,R,185,AUS,28.5284052019,24,0,6-3 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1983-414,Hamburg,Clay,56,A,19830509,31,100809,,Q,Juan Aguilera,R,183,ESP,20.7857631759,227,0,100411,,,Pavel Slozil,R,173,CZE,27.0143737166,49,0,2-6 6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1983-414,Hamburg,Clay,56,A,19830509,32,100676,6,,Yannick Noah,R,193,FRA,22.6283367556,9,0,100599,,,Bernard Boileau,R,185,BEL,23.6112251882,71,0,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1983-414,Hamburg,Clay,56,A,19830509,33,100586,7,,Eliot Teltscher,R,178,USA,23.8056125941,14,0,100857,,,Sergio Casal,R,185,ESP,20.3203285421,159,0,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1983-414,Hamburg,Clay,56,A,19830509,34,100280,11,,Wojtek Fibak,R,183,POL,30.417522245,22,0,100297,,,Corrado Barazzutti,R,178,ITA,29.8699520876,113,0,6-3 5-7 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1983-414,Hamburg,Clay,56,A,19830509,35,101131,,,Jimmy Brown,R,180,USA,17.6837782341,97,0,100651,,,Alejandro Ganzabal,R,180,ARG,22.8802190281,92,0,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1983-414,Hamburg,Clay,56,A,19830509,36,100300,4,,Jose Higueras,R,178,ESP,29.8425735797,11,0,109771,,,Jairo Velasco,R,,ESP,35.6550308008,,,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1983-414,Hamburg,Clay,56,A,19830509,37,100186,,,Jeff Borowiak,R,193,USA,33.273100616,82,0,100555,5,,Jose Luis Clerc,R,185,ARG,24.3832991102,6,0,7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1983-414,Hamburg,Clay,56,A,19830509,38,100782,15,,Pablo Arraya,R,180,PER,21.2019164956,36,0,100661,,,Damir Keretic,R,178,GER,22.7734428474,69,0,6-2 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1983-414,Hamburg,Clay,56,A,19830509,39,100434,10,,Tomas Smid,R,190,CZE,26.6228610541,23,0,100757,,,Anders Jarryd,R,180,SWE,21.4757015743,60,0,6-0 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1983-414,Hamburg,Clay,56,A,19830509,40,100282,2,,Guillermo Vilas,L,180,ARG,30.379192334,4,0,100530,,,Andreas Maurer,R,175,GER,24.8240930869,143,0,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1983-414,Hamburg,Clay,56,A,19830509,41,100332,,,Balazs Taroczy,R,183,HUN,28.6543463381,26,0,100656,1,,Ivan Lendl,R,188,USA,22.8254620123,3,0,6-2 4-6 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1983-414,Hamburg,Clay,56,A,19830509,42,100546,,,Eric Fromm,R,178,USA,24.5201916496,63,0,100261,8,,Brian Gottfried,R,183,USA,30.9349760438,21,0,3-6 6-2 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1983-414,Hamburg,Clay,56,A,19830509,43,101062,3,,Mats Wilander,R,183,SWE,18.3655030801,7,0,100646,,,Claudio Panatta,R,178,ITA,22.9185489391,76,0,6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1983-414,Hamburg,Clay,56,A,19830509,44,100676,6,,Yannick Noah,R,193,FRA,22.6283367556,9,0,100809,,Q,Juan Aguilera,R,183,ESP,20.7857631759,227,0,7-5 2-6 6-0,3,R16,,,,,,,,,,,,,,,,,,,
1983-414,Hamburg,Clay,56,A,19830509,45,100586,7,,Eliot Teltscher,R,178,USA,23.8056125941,14,0,100280,11,,Wojtek Fibak,R,183,POL,30.417522245,22,0,6-7 6-2 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1983-414,Hamburg,Clay,56,A,19830509,46,100300,4,,Jose Higueras,R,178,ESP,29.8425735797,11,0,101131,,,Jimmy Brown,R,180,USA,17.6837782341,97,0,6-1 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1983-414,Hamburg,Clay,56,A,19830509,47,100186,,,Jeff Borowiak,R,193,USA,33.273100616,82,0,100782,15,,Pablo Arraya,R,180,PER,21.2019164956,36,0,6-4 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1983-414,Hamburg,Clay,56,A,19830509,48,100282,2,,Guillermo Vilas,L,180,ARG,30.379192334,4,0,100434,10,,Tomas Smid,R,190,CZE,26.6228610541,23,0,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1983-414,Hamburg,Clay,56,A,19830509,49,100546,,,Eric Fromm,R,178,USA,24.5201916496,63,0,100332,,,Balazs Taroczy,R,183,HUN,28.6543463381,26,0,6-4 6-1,3,QF,,,,,,,,,,,,,,,,,,,
1983-414,Hamburg,Clay,56,A,19830509,50,100676,6,,Yannick Noah,R,193,FRA,22.6283367556,9,0,101062,3,,Mats Wilander,R,183,SWE,18.3655030801,7,0,6-4 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1983-414,Hamburg,Clay,56,A,19830509,51,100300,4,,Jose Higueras,R,178,ESP,29.8425735797,11,0,100586,7,,Eliot Teltscher,R,178,USA,23.8056125941,14,0,7-5 7-6,3,QF,,,,,,,,,,,,,,,,,,,
1983-414,Hamburg,Clay,56,A,19830509,52,100282,2,,Guillermo Vilas,L,180,ARG,30.379192334,4,0,100186,,,Jeff Borowiak,R,193,USA,33.273100616,82,0,6-0 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1983-414,Hamburg,Clay,56,A,19830509,53,100676,6,,Yannick Noah,R,193,FRA,22.6283367556,9,0,100546,,,Eric Fromm,R,178,USA,24.5201916496,63,0,6-1 6-4,3,SF,,,,,,,,,,,,,,,,,,,
1983-414,Hamburg,Clay,56,A,19830509,54,100300,4,,Jose Higueras,R,178,ESP,29.8425735797,11,0,100282,2,,Guillermo Vilas,L,180,ARG,30.379192334,4,0,7-5 6-1,3,SF,,,,,,,,,,,,,,,,,,,
1983-414,Hamburg,Clay,56,A,19830509,55,100676,6,,Yannick Noah,R,193,FRA,22.6283367556,9,0,100300,4,,Jose Higueras,R,178,ESP,29.8425735797,11,0,3-6 7-5 6-2 6-0,5,F,,,,,,,,,,,,,,,,,,,
1984-414,Hamburg,Clay,56,A,19840507,1,100356,,,Paul Mcnamee,R,178,AUS,29.1389459274,36,0,100546,,,Eric Fromm,R,178,USA,25.5167693361,78,0,6-3 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1984-414,Hamburg,Clay,56,A,19840507,2,100401,,Q,Sean Sorensen,R,,IRL,28.1396303901,431,0,100905,,,Sammy Giammalva Jr,R,178,USA,20.7775496235,68,0,6-3 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1984-414,Hamburg,Clay,56,A,19840507,3,100661,,,Damir Keretic,R,178,GER,23.7700205339,210,0,101222,11,,Stefan Edberg,R,188,SWE,17.9520876112,53,0,7-6 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1984-414,Hamburg,Clay,56,A,19840507,4,100343,,,John Lloyd,R,178,GBR,29.3497604381,77,0,100936,14,,Henri Leconte,L,185,FRA,20.4982888433,30,0,1-6 6-3 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1984-414,Hamburg,Clay,56,A,19840507,5,100280,,,Wojtek Fibak,R,183,POL,31.4140999316,42,0,100332,,,Balazs Taroczy,R,183,HUN,29.6509240246,51,0,6-4 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1984-414,Hamburg,Clay,56,A,19840507,6,100950,,,Libor Pimek,R,196,BEL,20.4161533196,57,0,100443,,Q,Christophe Freyss,L,183,FRA,27.3401779603,353,0,6-0 7-5,3,R64,,,,,,,,,,,,,,,,,,,
1984-414,Hamburg,Clay,56,A,19840507,7,100725,,Q,Michael Mortensen,R,188,DEN,22.8090349076,503,0,100603,,,Roland Stadler,U,178,SUI,24.553045859,86,0,6-2 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1984-414,Hamburg,Clay,56,A,19840507,8,100515,,,Shlomo Glickstein,R,188,ISR,25.9876796715,43,0,101020,,Q,Hans Schwaier,R,173,GER,19.7754962355,108,0,6-2 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1984-414,Hamburg,Clay,56,A,19840507,9,100536,,,Fernando Luna,R,175,ESP,25.6919917864,52,0,100893,16,,Joakim Nystrom,R,188,SWE,20.8651608487,27,0,6-3 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1984-414,Hamburg,Clay,56,A,19840507,10,101013,10,,Henrik Sundstrom,R,188,SWE,19.8412046543,23,0,101117,,Q,Eric Jelen,R,180,GER,18.8117727584,250,0,6-0 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1984-414,Hamburg,Clay,56,A,19840507,11,101414,,,Boris Becker,R,190,GER,16.1122518823,563,0,100857,,,Sergio Casal,R,185,ESP,21.3169062286,73,0,6-3 6-7 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1984-414,Hamburg,Clay,56,A,19840507,12,101113,,,Michael Westphal,R,190,GER,18.8665297741,126,0,100411,,,Pavel Slozil,R,173,CZE,28.0109514031,82,0,6-3 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1984-414,Hamburg,Clay,56,A,19840507,13,100337,,,Mark Edmondson,R,185,AUS,29.5249828884,39,0,100585,,,Van Winitsky,L,185,USA,24.810403833,91,0,7-5 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1984-414,Hamburg,Clay,56,A,19840507,14,100730,,,Florin Segarceanu,R,180,ROU,22.7624914442,81,0,100646,,,Claudio Panatta,R,178,ITA,23.9151266256,71,0,6-4 6-7 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1984-414,Hamburg,Clay,56,A,19840507,15,100757,9,,Anders Jarryd,R,180,SWE,22.4722792608,19,0,100244,,,John Alexander,R,190,AUS,32.4982888433,67,0,6-4 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1984-414,Hamburg,Clay,56,A,19840507,16,100428,15,,Gene Mayer,R,183,USA,27.7262149213,10,0,100657,,,Mike Leach,L,180,USA,23.8165639973,92,0,6-4 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1984-414,Hamburg,Clay,56,A,19840507,17,100923,,,Wally Masur,R,180,AUS,20.6406570842,66,0,100962,,,Thomas Hogstedt,R,190,SWE,20.2819986311,63,0,6-3 6-0,3,R64,,,,,,,,,,,,,,,,,,,
1984-414,Hamburg,Clay,56,A,19840507,18,100782,,,Pablo Arraya,R,180,PER,22.1984941821,41,0,100701,,,Marko Ostoja,R,175,CRO,23.2005475702,96,0,6-1 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1984-414,Hamburg,Clay,56,A,19840507,19,100609,,,Zoltan Kuharszky,R,183,HUN,24.4873374401,87,0,100377,,,Colin Dowdeswell,R,185,GBR,28.643394935,33,0,6-3 3-6 7-5,3,R64,,,,,,,,,,,,,,,,,,,
1984-414,Hamburg,Clay,56,A,19840507,20,100809,,,Juan Aguilera,R,183,ESP,21.7823408624,64,0,100486,,,Christophe Roger Vasselin,R,188,FRA,26.4859685147,47,0,6-3 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1984-414,Hamburg,Clay,56,A,19840507,21,100579,13,,Heinz Gunthardt,R,180,SUI,24.8980150582,26,0,100598,,Q,Wolfgang Popp,R,183,GER,24.6242299795,353,0,6-2 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1984-414,Hamburg,Clay,56,A,19840507,22,100474,12,,Chris Lewis NZL,R,180,NZL,26.81724846,25,0,100490,,Q,Jaroslav Navratil,R,196,CZE,26.4421629021,191,0,6-3 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1984-414,Hamburg,Clay,56,A,19840507,23,100360,,,Brian Teacher,R,190,USA,29.0266940452,29,0,100286,,,Harold Solomon,R,168,USA,31.2908966461,285,0,6-2 2-6 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1984-414,Hamburg,Clay,56,A,19840507,24,100942,,,Thierry Tulasne,R,178,FRA,20.476386037,83,0,100829,,,Jan Gunnarsson,R,185,SWE,21.5934291581,100,0,1-6 7-5 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1984-414,Hamburg,Clay,56,A,19840507,25,101062,1,,Mats Wilander,R,183,SWE,19.3620807666,4,0,100356,,,Paul Mcnamee,R,178,AUS,29.1389459274,36,0,7-5 4-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1984-414,Hamburg,Clay,56,A,19840507,26,100661,,,Damir Keretic,R,178,GER,23.7700205339,210,0,100401,,Q,Sean Sorensen,R,,IRL,28.1396303901,431,0,6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1984-414,Hamburg,Clay,56,A,19840507,27,100280,,,Wojtek Fibak,R,183,POL,31.4140999316,42,0,100343,,,John Lloyd,R,178,GBR,29.3497604381,77,0,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1984-414,Hamburg,Clay,56,A,19840507,28,100950,,,Libor Pimek,R,196,BEL,20.4161533196,57,0,100586,5,,Eliot Teltscher,R,178,USA,24.8021902806,13,0,4-6 6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1984-414,Hamburg,Clay,56,A,19840507,29,100653,4,,Andres Gomez,L,193,ECU,23.8466803559,14,0,100725,,Q,Michael Mortensen,R,188,DEN,22.8090349076,503,0,6-1 3-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1984-414,Hamburg,Clay,56,A,19840507,30,100536,,,Fernando Luna,R,175,ESP,25.6919917864,52,0,100515,,,Shlomo Glickstein,R,188,ISR,25.9876796715,43,0,6-0 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1984-414,Hamburg,Clay,56,A,19840507,31,101013,10,,Henrik Sundstrom,R,188,SWE,19.8412046543,23,0,101414,,,Boris Becker,R,190,GER,16.1122518823,563,0,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1984-414,Hamburg,Clay,56,A,19840507,32,100434,8,,Tomas Smid,R,190,CZE,27.6194387406,17,0,101113,,,Michael Westphal,R,190,GER,18.8665297741,126,0,6-1 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1984-414,Hamburg,Clay,56,A,19840507,33,100282,6,,Guillermo Vilas,L,180,ARG,31.3757700205,11,0,100337,,,Mark Edmondson,R,185,AUS,29.5249828884,39,0,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1984-414,Hamburg,Clay,56,A,19840507,34,100757,9,,Anders Jarryd,R,180,SWE,22.4722792608,19,0,100730,,,Florin Segarceanu,R,180,ROU,22.7624914442,81,0,6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1984-414,Hamburg,Clay,56,A,19840507,35,100428,15,,Gene Mayer,R,183,USA,27.7262149213,10,0,100923,,,Wally Masur,R,180,AUS,20.6406570842,66,0,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1984-414,Hamburg,Clay,56,A,19840507,36,100300,3,,Jose Higueras,R,178,ESP,30.8391512663,7,0,100782,,,Pablo Arraya,R,180,PER,22.1984941821,41,0,6-4 4-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1984-414,Hamburg,Clay,56,A,19840507,37,100609,,,Zoltan Kuharszky,R,183,HUN,24.4873374401,87,0,100555,7,,Jose Luis Clerc,R,185,ARG,25.3798767967,8,0,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1984-414,Hamburg,Clay,56,A,19840507,38,100809,,,Juan Aguilera,R,183,ESP,21.7823408624,64,0,100579,13,,Heinz Gunthardt,R,180,SUI,24.8980150582,26,0,6-0 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1984-414,Hamburg,Clay,56,A,19840507,39,100474,12,,Chris Lewis NZL,R,180,NZL,26.81724846,25,0,100360,,,Brian Teacher,R,190,USA,29.0266940452,29,0,4-6 6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1984-414,Hamburg,Clay,56,A,19840507,40,100676,2,,Yannick Noah,R,193,FRA,23.6249144422,5,0,100942,,,Thierry Tulasne,R,178,FRA,20.476386037,83,0,6-4 3-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1984-414,Hamburg,Clay,56,A,19840507,41,101062,1,,Mats Wilander,R,183,SWE,19.3620807666,4,0,100661,,,Damir Keretic,R,178,GER,23.7700205339,210,0,3-6 6-0 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1984-414,Hamburg,Clay,56,A,19840507,42,100950,,,Libor Pimek,R,196,BEL,20.4161533196,57,0,100280,,,Wojtek Fibak,R,183,POL,31.4140999316,42,0,6-1 3-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1984-414,Hamburg,Clay,56,A,19840507,43,100653,4,,Andres Gomez,L,193,ECU,23.8466803559,14,0,100536,,,Fernando Luna,R,175,ESP,25.6919917864,52,0,7-6 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1984-414,Hamburg,Clay,56,A,19840507,44,101013,10,,Henrik Sundstrom,R,188,SWE,19.8412046543,23,0,100434,8,,Tomas Smid,R,190,CZE,27.6194387406,17,0,6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1984-414,Hamburg,Clay,56,A,19840507,45,100282,6,,Guillermo Vilas,L,180,ARG,31.3757700205,11,0,100757,9,,Anders Jarryd,R,180,SWE,22.4722792608,19,0,4-6 6-1 7-6,3,R16,,,,,,,,,,,,,,,,,,,
