Cincinnati,1976-422,QF,2146,941,00.00.0000-00.00.0000,ATP,1976,Viertelfinale,26121,82871
Cincinnati,1976-422,SF,2146,941,00.00.0000-00.00.0000,ATP,1976,Halbfinale,26121,82872
Cincinnati,1976-422,F,2146,941,00.00.0000-00.00.0000,ATP,1976,Finale,26121,82873
Cincinnati,1977-422,R64,2147,941,00.00.0000-00.00.0000,ATP,1977,2. Runde,26122,82874
Cincinnati,1977-422,R32,2147,941,00.00.0000-00.00.0000,ATP,1977,3. Runde,26122,82875
Cincinnati,1977-422,R16,2147,941,00.00.0000-00.00.0000,ATP,1977,Achtelfinale,26122,82876
Cincinnati,1977-422,QF,2147,941,00.00.0000-00.00.0000,ATP,1977,Viertelfinale,26122,82877
Cincinnati,1977-422,SF,2147,941,00.00.0000-00.00.0000,ATP,1977,Halbfinale,26122,82878
Cincinnati,1977-422,F,2147,941,00.00.0000-00.00.0000,ATP,1977,Finale,26122,82879
Cincinnati,1978-422,R64,2148,941,00.00.0000-00.00.0000,ATP,1978,2. Runde,26123,82880
Cincinnati,1978-422,R32,2148,941,00.00.0000-00.00.0000,ATP,1978,3. Runde,26123,82881
Cincinnati,1978-422,R16,2148,941,00.00.0000-00.00.0000,ATP,1978,Achtelfinale,26123,82882
Cincinnati,1978-422,QF,2148,941,00.00.0000-00.00.0000,ATP,1978,Viertelfinale,26123,82883
Cincinnati,1978-422,SF,2148,941,00.00.0000-00.00.0000,ATP,1978,Halbfinale,26123,82884
Cincinnati,1978-422,F,2148,941,00.00.0000-00.00.0000,ATP,1978,Finale,26123,82885
Cincinnati,1979-422,R64,2149,941,00.00.0000-00.00.0000,ATP,1979,2. Runde,26124,82886
Cincinnati,1979-422,R32,2149,941,00.00.0000-00.00.0000,ATP,1979,3. Runde,26124,82887
Cincinnati,1979-422,R16,2149,941,00.00.0000-00.00.0000,ATP,1979,Achtelfinale,26124,82888
Cincinnati,1979-422,QF,2149,941,00.00.0000-00.00.0000,ATP,1979,Viertelfinale,26124,82889
Cincinnati,1979-422,SF,2149,941,00.00.0000-00.00.0000,ATP,1979,Halbfinale,26124,82890
Cincinnati,1979-422,F,2149,941,00.00.0000-00.00.0000,ATP,1979,Finale,26124,82891
Cincinnati,1980-422,R64,2150,941,00.00.0000-00.00.0000,ATP,1980,2. Runde,26125,82892
Cincinnati,1980-422,R32,2150,941,00.00.0000-00.00.0000,ATP,1980,3. Runde,26125,82893
Cincinnati,1980-422,R16,2150,941,00.00.0000-00.00.0000,ATP,1980,Achtelfinale,26125,82894
Cincinnati,1980-422,QF,2150,941,00.00.0000-00.00.0000,ATP,1980,Viertelfinale,26125,82895
Cincinnati,1980-422,SF,2150,941,00.00.0000-00.00.0000,ATP,1980,Halbfinale,26125,82896
Cincinnati,1980-422,F,2150,941,00.00.0000-00.00.0000,ATP,1980,Finale,26125,82897
Cincinnati,1981-422,R64,2151,941,00.00.0000-00.00.0000,ATP,1981,2. Runde,26126,82898
Cincinnati,1981-422,R32,2151,941,00.00.0000-00.00.0000,ATP,1981,3. Runde,26126,82899
Cincinnati,1981-422,R16,2151,941,00.00.0000-00.00.0000,ATP,1981,Achtelfinale,26126,82900
Cincinnati,1981-422,QF,2151,941,00.00.0000-00.00.0000,ATP,1981,Viertelfinale,26126,82901
Cincinnati,1981-422,SF,2151,941,00.00.0000-00.00.0000,ATP,1981,Halbfinale,26126,82902
Cincinnati,1981-422,F,2151,941,00.00.0000-00.00.0000,ATP,1981,Finale,26126,82903
Cincinnati,1982-422,R64,2152,941,00.00.0000-00.00.0000,ATP,1982,2. Runde,26127,82904
Cincinnati,1982-422,R32,2152,941,00.00.0000-00.00.0000,ATP,1982,3. Runde,26127,82905
Cincinnati,1982-422,R16,2152,941,00.00.0000-00.00.0000,ATP,1982,Achtelfinale,26127,82906
Cincinnati,1982-422,QF,2152,941,00.00.0000-00.00.0000,ATP,1982,Viertelfinale,26127,82907
Cincinnati,1982-422,SF,2152,941,00.00.0000-00.00.0000,ATP,1982,Halbfinale,26127,82908
Cincinnati,1982-422,F,2152,941,00.00.0000-00.00.0000,ATP,1982,Finale,26127,82909
Cincinnati,1983-422,R64,2153,941,00.00.0000-00.00.0000,ATP,1983,2. Runde,26128,82910
Cincinnati,1983-422,R32,2153,941,00.00.0000-00.00.0000,ATP,1983,3. Runde,26128,82911
Cincinnati,1983-422,R16,2153,941,00.00.0000-00.00.0000,ATP,1983,Achtelfinale,26128,82912
Cincinnati,1983-422,QF,2153,941,00.00.0000-00.00.0000,ATP,1983,Viertelfinale,26128,82913
Cincinnati,1983-422,SF,2153,941,00.00.0000-00.00.0000,ATP,1983,Halbfinale,26128,82914
Cincinnati,1983-422,F,2153,941,00.00.0000-00.00.0000,ATP,1983,Finale,26128,82915
Cincinnati,1984-422,R64,2154,941,00.00.0000-00.00.0000,ATP,1984,2. Runde,26129,82916
Cincinnati,1984-422,R32,2154,941,00.00.0000-00.00.0000,ATP,1984,3. Runde,26129,82917
Cincinnati,1984-422,R16,2154,941,00.00.0000-00.00.0000,ATP,1984,Achtelfinale,26129,82918
Cincinnati,1984-422,QF,2154,941,00.00.0000-00.00.0000,ATP,1984,Viertelfinale,26129,82919
Cincinnati,1984-422,SF,2154,941,00.00.0000-00.00.0000,ATP,1984,Halbfinale,26129,82920
Cincinnati,1984-422,F,2154,941,00.00.0000-00.00.0000,ATP,1984,Finale,26129,82921
Cincinnati,1985-422,R64,2155,941,00.00.0000-00.00.0000,ATP,1985,2. Runde,26130,82922
Cincinnati,1985-422,R32,2155,941,00.00.0000-00.00.0000,ATP,1985,3. Runde,26130,82923
Cincinnati,1985-422,R16,2155,941,00.00.0000-00.00.0000,ATP,1985,Achtelfinale,26130,82924
Cincinnati,1985-422,QF,2155,941,00.00.0000-00.00.0000,ATP,1985,Viertelfinale,26130,82925
Cincinnati,1985-422,SF,2155,941,00.00.0000-00.00.0000,ATP,1985,Halbfinale,26130,82926
Cincinnati,1985-422,F,2155,941,00.00.0000-00.00.0000,ATP,1985,Finale,26130,82927
Cincinnati,1986-422,R64,2156,941,00.00.0000-00.00.0000,ATP,1986,2. Runde,26131,82928
Cincinnati,1986-422,R32,2156,941,00.00.0000-00.00.0000,ATP,1986,3. Runde,26131,82929
Cincinnati,1986-422,R16,2156,941,00.00.0000-00.00.0000,ATP,1986,Achtelfinale,26131,82930
Cincinnati,1986-422,QF,2156,941,00.00.0000-00.00.0000,ATP,1986,Viertelfinale,26131,82931
Cincinnati,1986-422,SF,2156,941,00.00.0000-00.00.0000,ATP,1986,Halbfinale,26131,82932
Cincinnati,1986-422,F,2156,941,00.00.0000-00.00.0000,ATP,1986,Finale,26131,82933
Cincinnati,1987-422,R64,2157,941,00.00.0000-00.00.0000,ATP,1987,2. Runde,26132,82934
Cincinnati,1987-422,R32,2157,941,00.00.0000-00.00.0000,ATP,1987,3. Runde,26132,82935
Cincinnati,1987-422,R16,2157,941,00.00.0000-00.00.0000,ATP,1987,Achtelfinale,26132,82936
Cincinnati,1987-422,QF,2157,941,00.00.0000-00.00.0000,ATP,1987,Viertelfinale,26132,82937
Cincinnati,1987-422,SF,2157,941,00.00.0000-00.00.0000,ATP,1987,Halbfinale,26132,82938
Cincinnati,1987-422,F,2157,941,00.00.0000-00.00.0000,ATP,1987,Finale,26132,82939
Cincinnati,1988-422,R64,2158,941,00.00.0000-00.00.0000,ATP,1988,2. Runde,26133,82940
Cincinnati,1988-422,R32,2158,941,00.00.0000-00.00.0000,ATP,1988,3. Runde,26133,82941
Cincinnati,1988-422,R16,2158,941,00.00.0000-00.00.0000,ATP,1988,Achtelfinale,26133,82942
Cincinnati,1988-422,QF,2158,941,00.00.0000-00.00.0000,ATP,1988,Viertelfinale,26133,82943
Cincinnati,1988-422,SF,2158,941,00.00.0000-00.00.0000,ATP,1988,Halbfinale,26133,82944
Cincinnati,1988-422,F,2158,941,00.00.0000-00.00.0000,ATP,1988,Finale,26133,82945
Cincinnati,1989-422,R64,2159,941,00.00.0000-00.00.0000,ATP,1989,2. Runde,26134,82946
Cincinnati,1989-422,R32,2159,941,00.00.0000-00.00.0000,ATP,1989,3. Runde,26134,82947
Cincinnati,1989-422,R16,2159,941,00.00.0000-00.00.0000,ATP,1989,Achtelfinale,26134,82948
Cincinnati,1989-422,QF,2159,941,00.00.0000-00.00.0000,ATP,1989,Viertelfinale,26134,82949
Cincinnati,1989-422,SF,2159,941,00.00.0000-00.00.0000,ATP,1989,Halbfinale,26134,82950
Cincinnati,1989-422,F,2159,941,00.00.0000-00.00.0000,ATP,1989,Finale,26134,82951
Cincinnati Masters,1990-422,R64,2160,941,00.00.0000-00.00.0000,ATP,1990,2. Runde,26135,82952
Cincinnati Masters,1990-422,R32,2160,941,00.00.0000-00.00.0000,ATP,1990,3. Runde,26135,82953
Cincinnati Masters,1990-422,R16,2160,941,00.00.0000-00.00.0000,ATP,1990,Achtelfinale,26135,82954
Cincinnati Masters,1990-422,QF,2160,941,00.00.0000-00.00.0000,ATP,1990,Viertelfinale,26135,82955
Cincinnati Masters,1990-422,SF,2160,941,00.00.0000-00.00.0000,ATP,1990,Halbfinale,26135,82956
Cincinnati Masters,1990-422,F,2160,941,00.00.0000-00.00.0000,ATP,1990,Finale,26135,82957
Cincinnati Masters,1991-422,R64,2161,941,00.00.0000-00.00.0000,ATP,1991,2. Runde,26136,82958
Cincinnati Masters,1991-422,R32,2161,941,00.00.0000-00.00.0000,ATP,1991,3. Runde,26136,82959
